service,total_logs,error_count,fatal_count,warn_count,error_rate,avg_severity,logs_per_second
payments,20,2,0,2,0.0175206161600928,0.04984568308300848,0.5876977851027597
database,17,0,0,2,0.028584757552644016,0.07480932042126205,0.08538916511929018
auth,11,0,0,0,0.011464780302217648,0.29917052147627604,0.23627454108158055
auth,15,1,0,2,0.061135303077514185,0.09183118804728506,0.338120110672284
api_gateway,35,0,0,3,0.05188489938982793,0.022916603921328493,0.5675146369249123
database,21,1,0,1,0.07498092878311004,0.07689562309261422,0.06742622910290175
auth,4,1,0,2,0.026971700408253887,0.08591897352827355,0.3651014650894828
auth,3,0,0,1,0.0444829257597959,0.16646831285256278,0.34230913172142696
payments,29,1,0,2,0.04318192550022668,0.22137182446549097,0.518730088736751
payments,12,1,0,0,0.06498763984635418,0.2746601693416149,0.5924742632496071
database,21,0,0,5,0.0355068659842013,0.07777014457662969,0.3562227346329067
database,15,0,0,5,0.018835198378086417,0.24317618582868364,0.36592496237085514
api_gateway,19,2,0,2,0.04550105310761058,0.18909913663649489,0.1683753502073525
auth,14,1,0,3,0.020064368295719573,0.2065059598620685,0.21539601866169253
database,23,0,0,6,0.033535976791195944,0.33003249815200286,0.07364422566632896
database,26,0,0,1,0.00996836556955584,0.004861547238193802,0.06191483396985946
database,17,1,0,5,0.011326508153044337,0.05844045411651628,0.2778064150163642
database,6,0,0,2,0.05495106494688016,0.011239126757797868,0.2327266371760782
payments,10,3,0,0,0.03401379261007739,0.36804552532905155,0.32553311602237756
api_gateway,42,1,0,0,0.04484133140899625,0.14318379999762879,0.4529600304407668
payments,21,0,0,5,0.06236622014844772,0.16066125030575212,0.34154867330293315
database,16,1,0,0,0.02379352993832792,0.08227569369742983,0.16396685114474022
database,26,0,0,4,0.045809825855193206,0.08644614834998783,0.30488071748845064
auth,12,0,0,2,0.07867967090645761,0.09048106988914936,0.35033221006182624
api_gateway,34,2,0,3,0.020603197682568578,0.0736906820273538,0.7343781137386499
database,10,0,0,0,0.0053738269516007174,0.21254037187607241,0.24662114223191386
payments,8,0,0,2,0.03840317595922696,0.2864252213678233,0.2780410343180628
database,19,0,0,2,0.07768829951913274,0.022733351928767114,0.3881240176628359
database,21,1,0,1,0.03657843245858921,0.19913248976717804,0.04760654996887617
api_gateway,48,2,0,2,0.024345683287085907,0.11941835150361008,0.24344337862975288
auth,24,1,0,0,0.05746420706218391,0.12920207144473653,0.21884973482604164
auth,15,1,0,0,0.025396639831222215,0.2821463210907749,0.35716833568132267
database,9,0,0,4,0.07312693389635215,0.09560831154405192,0.08326992255717161
api_gateway,23,1,0,2,0.031385281797081985,0.02230145544386164,0.6993418832500421
auth,16,0,0,3,0.04632296374090289,0.14524927421760053,0.09885720791751935
payments,13,1,0,5,0.11546584610783783,0.18212736402477137,0.2351881178936434
payments,12,3,0,5,0.0172951635508574,0.22395326623079354,0.5971471661170747
database,22,1,0,5,0.07015634311863657,0.20066402627274157,0.45894991544360386
api_gateway,13,0,0,1,0.056887686293316045,0.09531159073430184,0.45011207145819176
api_gateway,22,0,0,3,0.06941424103493357,0.1539674463900772,0.7621499866600205
auth,5,0,0,2,0.008032310568953338,0.07485655727584568,0.329679653386574
database,24,1,0,5,0.020945377461374256,0.2824220537392428,0.39606820676296445
database,7,1,0,5,0.03096888442818866,0.11973116442023712,0.06067991340516418
database,17,0,0,4,0.015118016109663355,0.15357504898362231,0.4897093852192617
auth,14,1,0,1,0.06349950702209237,0.21584306795293937,0.040096430740709274
auth,18,1,0,0,0.09471165032363785,0.07391141958839455,0.05345873627772836
payments,22,0,0,0,0.09979092543553662,0.12471105872200879,0.44272988186050144
api_gateway,14,2,0,1,0.032623254619858745,0.24663444942092702,0.14357528855567125
auth,10,0,0,1,0.05022944086937836,0.2389801369495131,0.031333568758666254
auth,12,1,0,3,0.010150385830353548,0.055173615369847516,0.047518909756230646
database,27,0,0,5,0.01820893506926507,0.2428958994907079,0.43227796293134
auth,22,1,0,2,0.09090725263612946,0.2985093675018106,0.38402563396723377
auth,4,1,0,2,0.028554293786953344,0.10686806624681268,0.337276500614051
payments,14,3,0,5,0.09408876009539674,0.32240660184122766,0.5661541292185678
database,25,0,0,4,0.052831709095950606,0.06956336700900238,0.23918489697158382
api_gateway,28,1,0,0,0.06503364266852475,0.23173759286556259,0.7199640086462481
payments,29,0,0,0,0.05535265986167591,0.3782518710995988,0.17493199886032046
database,19,0,0,1,0.06669991447365466,0.22827798855512985,0.22675299228038392
auth,7,1,0,0,0.010671497186837554,0.2633007803555283,0.2478848589419126
payments,35,3,0,0,0.0850209157515699,0.1412019003887345,0.22025424317145792
api_gateway,11,2,0,2,0.02950788957781982,0.15566408325495143,0.3438242641410303
api_gateway,31,0,0,2,0.04897001137496777,0.03913994371700091,0.19223406931477666
api_gateway,32,2,0,2,0.0041206837169906856,0.13905520183122982,0.715860535304855
api_gateway,49,0,0,0,0.020164795210186732,0.19692976886866664,0.7911076791979825
payments,10,2,0,0,0.03865434722837695,0.33236899632874023,0.4305002223687779
api_gateway,32,1,0,1,0.04082312261380204,0.19162861428391703,0.7860754647500304
database,21,0,0,6,0.0706042290788081,0.238342097942627,0.22343207794173398
database,29,0,0,0,0.026130708822479455,0.04919596386938405,0.18279975646405786
payments,35,1,0,1,0.0689019015259234,0.10505344494642946,0.102935570127394
api_gateway,36,1,0,3,0.06509758267136785,0.12888686717087042,0.7377194350690871
auth,7,1,0,0,0.015467530312791267,0.24928685326695393,0.24522551635664167
payments,13,0,0,3,0.05259640371857203,0.2520138310169753,0.07879182174528133
api_gateway,9,0,0,0,0.05161127750484364,0.12538244259575226,0.5680833020126878
payments,27,3,0,5,0.09759097848781552,0.13211767018725365,0.08925185763915902
api_gateway,16,2,0,2,0.007554986783384497,0.1015404871274585,0.644225323053871
api_gateway,40,0,0,3,0.03970975575031663,0.24643869919699746,0.5667970487558113
database,8,0,0,0,0.0452518050700318,0.24638892838152593,0.3640524760092411
database,4,0,0,1,0.016902515079899993,0.23872688631789998,0.08637965458471641
payments,20,1,0,1,0.14700081947952254,0.013130199527696052,0.5600825600655193
database,11,1,0,3,0.06860469650901624,0.07197582820728839,0.04094622953513865
api_gateway,40,2,0,3,0.07658293583311089,0.05415389565178519,0.539917942007634
payments,25,3,0,5,0.12088587638001619,0.1467831327267981,0.4216607181909473
database,10,1,0,2,0.06875946319111825,0.06764422941610769,0.3734721426808095
api_gateway,28,1,0,0,0.07958388045945705,0.1436919736055134,0.5544318641369188
payments,22,1,0,5,0.13421213562469517,0.10601396725621899,0.5698146290384003
api_gateway,45,0,0,3,0.044348280380665114,0.03847833613853158,0.47380495392473077
payments,11,1,0,1,0.036264676121952236,0.11425063987343083,0.09728555440356637
auth,16,1,0,1,0.014764349263715882,0.0024356421110984573,0.14075448916006517
auth,20,1,0,0,0.021195909025797356,0.04471266275256225,0.1278076935588776
database,19,0,0,3,0.06467923633529075,0.3436280649916182,0.23898428007118624
api_gateway,46,2,0,3,0.023588396856787056,0.12793600314196613,0.4481715579593678
database,18,0,0,0,0.02450061411247235,0.00810122087436958,0.25384037047564445
payments,29,2,0,0,0.05501281146389101,0.3438662190665901,0.11460414003801118
auth,10,0,0,3,0.08434824928142859,0.03842355269546378,0.12335364208069607
database,20,1,0,3,0.05651269122204004,0.027345865028669532,0.37500407770139904
auth,23,0,0,3,0.07290376238201884,0.2996828885941553,0.2887316742740944
api_gateway,22,1,0,0,0.01681654616418763,0.025404727647944075,0.7112417788566833
payments,37,0,0,3,0.11449423679959224,0.34557432298398194,0.4240872007173832
database,8,1,0,1,0.07927457303572434,0.12907539396319517,0.3407835663246815
auth,15,1,0,1,0.06117379058424717,0.05590956927915518,0.06495903381621654
auth,11,1,0,1,0.010959787033512703,0.16413453249859064,0.10467325503317228
database,20,0,0,3,0.009505299781211774,0.06841030150345744,0.3131853691186572
api_gateway,37,1,0,3,0.0012082247631755205,0.0010268962290059247,0.5440958323592631
auth,15,1,0,1,0.07175368635126271,0.16515124223106534,0.15293979593622165
api_gateway,8,1,0,2,0.03797812387547673,0.055609038396681354,0.5775710530027144
database,4,0,0,5,0.06810015733074018,0.04221308817317068,0.2175819726163628
database,22,1,0,0,0.06380298084655013,0.20590075934242372,0.41789144619490126
payments,16,0,0,3,0.09678564668299974,0.22179564572846833,0.3611046853116337
api_gateway,25,0,0,1,0.011271709592798187,0.09662480633139267,0.7522364709536593
auth,11,1,0,1,0.024376949308272746,0.03253308532537856,0.22352529380750277
api_gateway,30,0,0,3,0.016301300762559992,0.010057444006522892,0.41363944318448154
api_gateway,27,2,0,2,0.04136787233539236,0.10644454625276403,0.5532994283942588
auth,3,1,0,0,0.05637176795476178,0.2376647711414324,0.3161880452500605
auth,17,0,0,2,0.023416868619664244,0.2670469087720183,0.3163425075177245
database,20,1,0,4,0.05145390362714736,0.17742623618859463,0.273959587695137
database,20,1,0,6,0.01299765092913919,0.12673926334330565,0.3527889922740921
api_gateway,45,1,0,1,0.04989162916041019,0.20022767429020552,0.31717664103287596
database,7,1,0,5,0.06402723261390739,0.34347205098050465,0.2771902854435349
database,14,1,0,3,0.028024244417037946,0.3051154854297682,0.44615566595645
payments,6,1,0,5,0.138928947962194,0.22281903447689366,0.5742110969050618
api_gateway,45,0,0,0,0.009835187010591735,0.19268800107784048,0.6645761487297599
database,4,1,0,3,0.07714823173121327,0.032915426591828736,0.40361540004163354
database,25,1,0,2,0.003045458491990374,0.13115259856731823,0.43931478916573313
api_gateway,10,0,0,1,0.05301218089798825,0.047582365843725466,0.2966589815450321
payments,29,1,1,0,0.048993285862201315,0.37454102312999416,0.38754170001982535
auth,3,0,0,1,0.0791532618666892,0.07923311705372273,0.36481981552737874
auth,20,0,0,3,0.035276846585695576,0.11067431200608603,0.1672086112997761
database,16,0,0,6,0.0678307533854053,0.1613729912233657,0.41950001334716025
database,9,0,0,5,0.015487878220389382,0.3225263044823029,0.22660886832468216
auth,21,1,0,3,0.05845060359833142,0.09567771462956683,0.12615546178642856
payments,33,3,0,5,0.14217848508804912,0.10203488896855926,0.16285055836733842
auth,5,1,0,2,0.0778577186933267,0.02942830987229443,0.03918873076760529
auth,23,0,0,3,0.019519381427592554,0.10427397130725005,0.24608709655110297
database,26,0,0,3,0.06146522383425773,0.11435504170562716,0.1036851643241101
api_gateway,24,0,0,3,0.0003304151310796577,0.2493787502292423,0.22269310262850228
payments,37,2,0,0,0.07870084600284334,0.16369982951415893,0.25257071014770244
payments,39,0,0,1,0.03384968745780826,0.1809293910537184,0.3438044404947405
api_gateway,38,2,0,0,0.06444676614824012,0.05598279901005329,0.6943575884608928
database,5,1,0,1,0.0063051711315227355,0.24704507165234166,0.16288386892699178
api_gateway,32,0,0,1,0.041379537213606724,0.11437275613335726,0.5002487104681165
auth,22,0,0,1,0.07310357583283109,0.0677586544866511,0.06353104158647951
database,24,0,0,4,0.03885079265049872,0.18160342192291962,0.10053855275544066
payments,21,1,0,1,0.10720534745733865,0.36431797220397955,0.41736355450065826
payments,14,3,0,1,0.11214777368474667,0.2635771175738971,0.5741588968222435
payments,9,2,0,4,0.07922665821345257,0.2614625905622482,0.317987258189998
api_gateway,38,1,0,1,0.0007464283888535306,0.09829387901759143,0.44750314564942373
api_gateway,18,1,0,1,0.04149625432980967,0.13380324944599914,0.7397178006579789
api_gateway,37,2,0,0,0.07579812932284678,0.04408356817279224,0.13769353413693775
payments,21,3,0,5,0.0692709722343028,0.2419800052590817,0.1487986045046774
payments,24,0,0,4,0.045714136919598865,0.23927297821680096,0.5590493792242229
auth,20,0,0,1,0.03502019253129684,0.2605881796438595,0.23420120161468394
api_gateway,19,2,0,3,0.026948039269692917,0.1855347097377401,0.12221168358929474
database,26,0,0,5,0.054643419766766885,0.05207170949653739,0.4074266664956945
auth,10,1,0,2,0.006322433925063365,0.008593779393076983,0.04794402649075713
database,28,1,0,2,0.07203516476786391,0.03650511304556711,0.39592613675691035
api_gateway,46,2,0,2,0.023824382373256594,0.2437947477778336,0.5229001055995759
payments,34,0,0,2,0.1300282819540599,0.26438952825987033,0.2204614500760415
payments,35,3,0,4,0.017690801231135023,0.3562666703567629,0.3772325965378086
database,28,1,0,1,0.026328742485018576,0.13843703862203716,0.16286129750076137
payments,8,0,0,1,0.07279001135139324,0.2834706879862028,0.12037246750587066
database,27,0,0,5,0.017827140419354796,0.21776950498627434,0.09700895582081062
api_gateway,27,2,0,3,0.05281794196435348,0.04052330050326533,0.4241849510173863
api_gateway,31,2,0,1,0.0518334222870521,0.07172063638468165,0.6383910254826034
database,18,0,0,2,0.0017544433948317017,0.2839851782557985,0.09718181765558531
payments,5,1,0,5,0.0499035269539005,0.2004189511177673,0.5016179943647484
auth,9,1,0,2,0.027887084899122307,0.2009396183323846,0.18181604222788703
database,23,1,0,1,0.05563028272047872,0.34498901590025877,0.34442198939386465
auth,9,0,0,3,0.07646496115903573,0.13473916976804728,0.3826350809200696
auth,9,0,0,0,0.0914188424133511,0.12244939947046646,0.30871238903858234
payments,25,1,0,1,0.09438287895124381,0.307667947809435,0.5091391709189672
auth,16,0,0,1,0.0024774126934383744,0.2883373205555152,0.09219953864626948
api_gateway,42,0,0,1,0.07349190472383588,0.18191753865068633,0.7374197895833399
auth,13,0,0,0,0.050874028943014196,0.16556398263559172,0.3259513836755613
payments,29,1,1,0,0.014418877759822722,0.32841277883857245,0.1558914534909767
payments,15,1,0,3,0.012455813671527965,0.23564749439209465,0.14746515890168171
auth,22,1,0,0,0.0833049631068991,0.2749238754301283,0.12636103636669593
api_gateway,49,0,0,2,0.07947449164210371,0.16513102764151324,0.49219827194269783
payments,30,2,0,2,0.07905114368723005,0.11526085431096122,0.08565882033240517
database,21,1,0,2,0.05098285174515519,0.08822077315434512,0.09923822751963307
payments,16,1,0,2,0.05690483973062799,0.20563227824770927,0.10851362297774253
auth,10,0,0,1,0.08941075983979475,0.21802681721947076,0.212365296431311
api_gateway,23,2,0,0,0.025895744240665382,0.24281384497322334,0.31136319948527647
payments,19,3,0,5,0.06570504850464702,0.07618279881201838,0.126803281615271
api_gateway,35,0,0,2,0.05117464525330674,0.01663659200995568,0.7807160283437068
database,14,0,0,5,0.06970847329424712,0.177981661064405,0.2908689362279158
api_gateway,26,1,0,3,0.013438559691270974,0.2150472445710345,0.46266083394061985
payments,13,2,0,3,0.08352275404174613,0.15118734225651367,0.348943908105768
api_gateway,20,2,0,1,0.07705214500845067,0.21553733185374466,0.33331757238093007
auth,20,0,0,3,0.06317361768234109,0.20120632939909833,0.3249267436149177
api_gateway,41,0,0,1,0.022044147356478208,0.24518823760107944,0.11298135739469807
auth,10,1,0,1,0.032235509340617634,0.1468774071166801,0.11276632296294423
auth,18,0,0,2,0.0876223293131641,0.16669042716149093,0.27945775934342965
payments,31,2,0,4,0.004176157689387943,0.26516250093782634,0.18981980598667852
auth,21,1,0,1,0.08206255930671946,0.21593617874048537,0.3384077898304252
auth,21,1,0,2,0.0771989070254691,0.07907234646041515,0.2014955794818585
payments,22,3,0,3,0.016986517745972977,0.167503596193062,0.47743865791307716
auth,17,1,0,3,0.06963758498705658,0.0809512814453633,0.14833929161802784
database,28,1,0,4,0.0672186383638102,0.3264558799283205,0.4031687933406371
api_gateway,48,0,0,2,0.07789295470126795,0.016304426362896085,0.6736456528995405
auth,8,0,0,0,0.08156217710403868,0.2716052706981111,0.19214417298316697
api_gateway,17,0,0,2,0.06240687667339812,0.2361877171059654,0.4240840420412363
payments,25,2,0,5,0.12076400651992893,0.29289516563691503,0.05484815831195995
auth,16,0,0,3,0.03600209378545035,0.045678039033562996,0.14778032883081887
auth,12,1,0,3,0.05964561063072833,0.20481635332059087,0.08218884079598751
auth,21,0,0,0,0.0878216310274203,0.2967306043617959,0.11094885243719665
payments,6,1,0,5,0.05135011236914861,0.31306062512915067,0.06164009769012105
api_gateway,8,2,0,1,0.041675604795331486,0.06350336602523052,0.2870100404025999
payments,36,3,0,0,0.026357286875523876,0.07953141211459198,0.32829083103638484
api_gateway,28,1,0,1,0.016654866065089664,0.14762732513061522,0.13914992050606362
payments,13,1,0,1,0.14696015021607894,0.3687822520531001,0.3929292954759221
database,26,1,0,1,0.03535139935733204,0.2649139069881086,0.22907122430608065
auth,13,1,0,2,0.0805270597207251,0.07094519577682626,0.3484964452329188
auth,18,0,0,2,0.08838572635999593,0.07115030438957894,0.25498304556289114
api_gateway,40,2,0,1,0.07583474448453044,0.10847332047732014,0.2161537497835972
payments,32,2,0,3,0.005634934431597088,0.29774728172159626,0.4416348817750439
payments,6,0,0,5,0.10933057642328936,0.10791842315694566,0.19984554260985737
payments,22,0,0,3,0.12065616212065508,0.2411230129067038,0.560519237606177
auth,14,1,0,1,0.09276142351480565,0.12961281405794292,0.16241875636850503
api_gateway,37,1,0,0,0.05278213411533434,0.1888455303266417,0.3726773331227089
auth,8,0,0,3,0.06779980152425845,0.1918805245539348,0.2178604566845281
api_gateway,48,0,0,1,0.055587421226913694,0.15197448888738666,0.5492843737556237
